Fecha,ECOPETROL.CL_Open,ECOPETROL.CL_High,ECOPETROL.CL_Low,ECOPETROL.CL_Close,ECOPETROL.CL_Volume,ECOPETROL.CL_Missing,ISA.CL_Open,ISA.CL_High,ISA.CL_Low,ISA.CL_Close,ISA.CL_Volume,ISA.CL_Missing,GEB.CL_Open,GEB.CL_High,GEB.CL_Low,GEB.CL_Close,GEB.CL_Volume,GEB.CL_Missing,GRUPOARGOS.CL_Open,GRUPOARGOS.CL_High,GRUPOARGOS.CL_Low,GRUPOARGOS.CL_Close,GRUPOARGOS.CL_Volume,GRUPOARGOS.CL_Missing,CEMARGOS.CL_Open,CEMARGOS.CL_High,CEMARGOS.CL_Low,CEMARGOS.CL_Close,CEMARGOS.CL_Volume,CEMARGOS.CL_Missing,NUTRESA.CL_Open,NUTRESA.CL_High,NUTRESA.CL_Low,NUTRESA.CL_Close,NUTRESA.CL_Volume,NUTRESA.CL_Missing,BVC.CL_Open,BVC.CL_High,BVC.CL_Low,BVC.CL_Close,BVC.CL_Volume,BVC.CL_Missing,EXITO.CL_Open,EXITO.CL_High,EXITO.CL_Low,EXITO.CL_Close,EXITO.CL_Volume,EXITO.CL_Missing,BOGOTA.CL_Open,BOGOTA.CL_High,BOGOTA.CL_Low,BOGOTA.CL_Close,BOGOTA.CL_Volume,BOGOTA.CL_Missing,GRUPOSURA.CL_Open,GRUPOSURA.CL_High,GRUPOSURA.CL_Low,GRUPOSURA.CL_Close,GRUPOSURA.CL_Volume,GRUPOSURA.CL_Missing,EC_Open,EC_High,EC_Low,EC_Close,EC_Volume,EC_Missing,CIB_Open,CIB_High,CIB_Low,CIB_Close,CIB_Volume,CIB_Missing,AVAL_Open,AVAL_High,AVAL_Low,AVAL_Close,AVAL_Volume,AVAL_Missing,TGLS_Open,TGLS_High,TGLS_Low,TGLS_Close,TGLS_Volume,TGLS_Missing,VOO_Open,VOO_High,VOO_Low,VOO_Close,VOO_Volume,VOO_Missing,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_Missing,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Missing,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Volume,IWM_Missing,EFA_Open,EFA_High,EFA_Low,EFA_Close,EFA_Volume,EFA_Missing,EEM_Open,EEM_High,EEM_Low,EEM_Close,EEM_Volume,EEM_Missing,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Missing,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,TLT_Missing,VNQ_Open,VNQ_High,VNQ_Low,VNQ_Close,VNQ_Volume,VNQ_Missing,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLE_Missing,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLK_Missing,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLF_Missing,DIA_Open,DIA_High,DIA_Low,DIA_Close,DIA_Volume,DIA_Missing
2021-05-03,2219.0,2267.0,2200.0,2219.0,9009088,0,20500.0,21380.0,20470.0,20500.0,171475,0,2510.0,2609.0,2480.0,2510.0,2069952,0,9930.0,10690.0,9900.0,9930.0,164951,0,5010.0,5165.0,4860.0,5010.0,409227,0,19081.9375,20008.244141,18711.414062,19081.9375,140397,0,11690.0,11820.0,11460.0,11690.0,98616,0,3900.0,3900.0,3670.0,3900.0,6000,0,72436.757812,72436.757812,71599.875,72436.757812,2441,0,18040.0,19400.0,17990.0,18040.0,158686,0,11.74,11.9,11.61,11.73,1440900,0,30.07,30.389999,28.719999,29.0,574300,0,5.96,5.98,5.544,5.6,282900,0,11.74,12.22,11.17,12.18,172600,0,385.559998,385.940002,383.959991,384.440002,4180800,0,419.429993,419.839996,417.670013,418.200012,68128300,0,339.230011,340.0,335.730011,336.190002,29729700,0,227.210007,227.410004,224.919998,225.990005,18693400,0,78.75,79.059998,78.57,78.970001,21382200,0,53.939999,54.23,53.759998,53.98,20628000,0,167.610001,168.429993,167.410004,167.809998,9014700,0,138.699997,139.649994,138.279999,138.520004,16447700,0,99.559998,99.559998,98.669998,98.889999,6844100,0,24.98,25.440001,24.9,25.375,45740000,0,70.224998,70.364998,69.480003,69.654999,10805800,0,36.57,36.639999,36.299999,36.439999,33317300,0,340.790009,342.179993,340.549988,341.109985,2698400,0
2021-05-04,2225.0,2254.0,2213.0,2225.0,5700811,0,20400.0,20800.0,20020.0,20400.0,434518,0,2509.0,2545.0,2509.0,2509.0,2109049,0,10020.0,10200.0,9700.0,10020.0,199624,0,5110.0,5110.0,4999.0,5110.0,293672,0,19545.089844,19656.248047,19081.9375,19545.089844,247757,0,11550.0,11650.0,10810.0,11550.0,59523,0,3826.666748,3896.666748,3783.333252,3826.666748,44748,0,71609.179688,71720.757812,71599.875,71609.179688,1824,0,18220.0,18340.0,17610.0,18220.0,154383,0,11.84,11.87,11.56,11.62,908600,0,28.99,29.35,28.219999,28.719999,383200,0,5.75,5.84,5.33,5.38,145300,0,12.22,12.4,12.09,12.2,46000,0,382.519989,382.959991,378.450012,382.100006,5485600,0,416.070007,416.600006,411.670013,415.619995,101591200,0,333.559998,333.890015,326.209991,330.140015,65147000,0,224.600006,226.139999,220.960007,223.289993,26892700,0,78.110001,78.309998,77.410004,77.800003,29144900,0,53.580002,53.66,52.98,53.369999,38634800,0,167.690002,168.550003,165.5,166.580002,10267400,0,139.490005,140.160004,139.160004,139.460007,18639700,0,98.43,99.230003,97.690002,98.25,6449000,0,25.424999,25.615,25.1,25.389999,53917600,0,69.135002,69.154999,67.644997,68.404999,19919600,0,36.279999,36.73,36.040001,36.73,66939700,0,339.98999,341.529999,337.619995,341.48999,4478300,0
2021-05-05,2288.0,2297.0,2240.0,2288.0,10639359,0,20900.0,20900.0,20160.0,20900.0,353327,0,2523.0,2534.0,2503.0,2523.0,2281685,0,10190.0,10300.0,10140.0,10190.0,89716,0,5260.0,5260.0,5060.0,5260.0,194721,0,19730.351562,19906.349609,19498.775391,19730.351562,50067,0,11500.0,11750.0,11450.0,11500.0,22242,0,3806.666748,3996.666748,3673.333252,3806.666748,184845,0,70772.296875,71785.851562,70772.296875,70772.296875,2784,0,19100.0,19100.0,18290.0,19100.0,300592,0,11.76,11.98,11.67,11.88,987400,0,30.280001,30.41,28.709999,29.15,346500,0,5.35,5.582,5.35,5.46,372900,0,12.21,12.33,11.94,12.04,116400,0,383.720001,383.910004,381.440002,382.170013,4410700,0,417.380005,417.630005,415.149994,415.75,60162200,0,332.25,333.140015,328.230011,329.029999,46219300,0,224.279999,224.539993,221.360001,222.399994,25139500,0,78.650002,79.029999,78.470001,78.860001,17680000,0,53.630001,53.799999,53.459999,53.619999,26062900,0,166.630005,167.309998,166.610001,167.270004,5950000,0,139.029999,139.850006,138.919998,139.690002,11127900,0,98.080002,98.080002,96.230003,96.620003,4580300,0,25.705,26.290001,25.705,26.209999,79621200,0,68.964996,68.995003,68.110001,68.239998,11245800,0,36.84,37.169998,36.84,37.029999,38954200,0,342.25,343.299988,340.369995,342.279999,3506100,0
2021-05-06,2288.0,2297.0,2240.0,2288.0,10639359,0,21160.0,21300.0,20640.0,21160.0,561720,0,2604.0,2604.0,2525.0,2604.0,2293073,0,10600.0,10800.0,10120.0,10600.0,242992,0,5350.0,5350.0,5150.0,5350.0,381971,0,20137.927734,20137.927734,19730.351562,20137.927734,51690,0,11500.0,11500.0,11480.0,11500.0,25710,0,3686.666748,3700.0,3683.333252,3686.666748,61743,0,70670.007812,70790.890625,70670.007812,70670.007812,575,0,19900.0,19900.0,18820.0,19900.0,226349,0,11.85,12.08,11.8,12.07,816300,0,29.120001,30.1,29.1,30.1,230100,0,5.45,5.645,5.45,5.56,212700,0,11.8,12.06,11.51,11.7,132000,0,382.26001,385.369995,380.269989,385.279999,4737300,0,415.829987,419.209991,413.679993,419.070007,74321400,0,328.76001,331.670013,326.450012,331.51001,46814300,0,222.649994,222.809998,218.639999,222.589996,27647300,0,78.959999,79.540001,78.709999,79.510002,21533100,0,53.900002,54.16,53.73,54.130001,29454200,0,167.949997,170.289993,167.919998,170.059998,13574100,0,139.25,140.190002,139.199997,139.919998,21907600,0,96.690002,97.239998,96.260002,97.160004,5649700,0,26.205,26.344999,25.719999,26.344999,58710400,0,68.209999,68.964996,67.720001,68.925003,14338600,0,37.18,37.59,36.959999,37.580002,43332900,0,342.929993,345.640015,341.910004,345.51001,4276700,0
2021-05-07,2288.0,2313.0,2243.0,2288.0,5011242,0,21240.0,21680.0,21200.0,21240.0,464213,0,2583.0,2619.0,2581.0,2583.0,1001282,0,11300.0,11300.0,10880.0,11300.0,184624,0,5500.0,5500.0,5310.0,5500.0,530520,0,20841.921875,20841.921875,20212.03125,20841.921875,137900,0,11500.0,11500.0,11480.0,11500.0,25710,0,4193.333496,4426.666504,3833.333252,4193.333496,547272,0,69740.140625,70353.851562,69740.140625,69740.140625,5080,0,20700.0,20700.0,20000.0,20700.0,191745,0,12.02,12.28,12.01,12.24,865100,0,30.030001,31.280001,29.99,30.709999,342600,0,5.74,5.75,5.57,5.72,96800,0,12.05,12.3,11.82,12.24,169900,0,386.019989,388.679993,385.329987,388.029999,3516600,0,419.890015,422.820007,419.160004,422.119995,67733800,0,334.369995,336.649994,331.690002,334.200012,53324500,0,222.660004,225.929993,222.160004,225.389999,26172700,0,79.650002,80.449997,79.57,80.410004,23316000,0,54.459999,54.93,54.389999,54.689999,41590600,0,171.529999,172.550003,171.0,171.589996,14748600,0,140.100006,140.600006,138.910004,139.229996,18346900,0,97.230003,98.5,97.07,98.440002,5884900,0,26.075001,26.860001,25.98,26.815001,63196200,0,69.614998,69.925003,69.214996,69.514999,19196600,0,37.150002,37.790001,37.060001,37.779999,64616700,0,345.170013,348.290009,344.809998,347.880005,3526500,0
2021-05-10,2357.0,2364.0,2310.0,2357.0,9735462,0,22340.0,22340.0,21250.0,22340.0,185075,0,2590.0,2630.0,2590.0,2590.0,976222,0,11800.0,11800.0,11380.0,11800.0,304144,0,5500.0,5570.0,5355.0,5500.0,370462,0,21147.601562,21406.96875,20462.134766,21147.601562,83589,0,11500.0,11500.0,11300.0,11500.0,114998,0,4366.666504,4500.0,4320.0,4366.666504,112092,0,69740.140625,70670.007812,69656.453125,69740.140625,4929,0,21000.0,21280.0,20700.0,21000.0,198772,0,12.33,12.78,12.25,12.69,1276300,0,30.790001,32.169998,30.51,31.950001,416600,0,5.77,5.98,5.72,5.97,65800,0,12.75,16.200001,12.62,16.030001,2172400,0,388.410004,388.660004,384.089996,384.230011,5942700,0,422.5,422.73999,417.809998,417.940002,81852400,0,332.779999,332.959991,325.549988,325.76001,60700500,0,225.229996,225.669998,219.589996,219.660004,28109100,0,80.669998,80.669998,79.919998,79.980003,16927500,0,54.470001,54.490002,53.66,53.709999,40686800,0,172.740005,172.839996,171.779999,172.110001,8276600,0,138.949997,139.25,137.690002,137.820007,15146200,0,98.800003,99.57,98.400002,98.410004,3436700,0,27.15,27.57,26.805,26.825001,68998000,0,69.18,69.214996,67.735001,67.760002,20281000,0,37.98,38.259998,37.720001,37.75,56341100,0,349.26001,351.089996,347.589996,347.73999,6092500,0
2021-05-11,2315.0,2350.0,2270.0,2315.0,6642099,0,22000.0,22130.0,21700.0,22000.0,387993,0,2592.0,2610.0,2590.0,2592.0,1057804,0,11800.0,11800.0,11380.0,11800.0,304144,0,5420.0,5500.0,5340.0,5420.0,263417,0,21008.65625,21175.392578,21008.65625,21008.65625,121348,0,11500.0,11500.0,11400.0,11500.0,13016,0,4193.333496,4233.333496,4083.333252,4193.333496,35562,0,69275.210938,69730.84375,69275.210938,69275.210938,7050,0,21100.0,21100.0,20490.0,21100.0,195052,0,12.53,12.66,12.41,12.43,818000,0,31.530001,31.629999,30.809999,30.879999,347400,0,5.87,5.97,5.86,5.87,135200,0,15.4,18.219999,15.4,16.76,1745200,0,379.75,381.73999,376.950012,380.859985,7081500,0,413.100006,415.269989,410.059998,414.209991,116888000,0,319.700012,326.130005,319.019989,325.309998,71963600,0,214.919998,220.389999,214.419998,218.960007,39519500,0,78.529999,79.110001,78.419998,78.93,34624600,0,52.700001,53.580002,52.66,53.560001,37374100,0,170.559998,172.169998,170.270004,172.139999,8348200,0,137.229996,137.479996,136.770004,137.039993,15158600,0,97.57,97.57,96.360001,97.169998,4036900,0,26.264999,26.639999,25.905001,26.135,113531800,0,66.464996,67.695,66.305,67.555,27046800,0,37.369999,37.709999,36.939999,37.080002,82723700,0,344.98999,345.220001,340.890015,342.910004,8396400,0
2021-05-12,2370.0,2383.0,2305.0,2370.0,11853518,0,21710.0,22080.0,21700.0,21710.0,577427,0,2607.0,2620.0,2581.0,2607.0,2118963,0,11160.0,11330.0,11050.0,11160.0,239447,0,5455.0,5500.0,5260.0,5455.0,696192,0,20749.291016,21268.023438,20749.291016,20749.291016,89923,0,11500.0,11500.0,11400.0,11500.0,13016,0,4163.333496,4163.333496,4096.666504,4163.333496,24246,0,69721.546875,69740.140625,69070.632812,69721.546875,9051,0,20410.0,20670.0,20410.0,20410.0,168478,0,12.42,12.79,12.37,12.67,1511000,0,30.68,31.219999,30.290001,30.290001,182800,0,5.85,5.9,5.77,5.8,125700,0,17.139999,17.42,15.24,15.33,398300,0,378.040009,379.269989,372.130005,372.730011,7707400,0,411.230011,412.589996,404.0,405.410004,134811000,0,320.230011,322.619995,316.0,316.890015,91164900,0,217.100006,218.770004,211.539993,211.850006,42113400,0,78.389999,78.739998,77.510002,77.669998,32608200,0,52.68,52.91,52.009998,52.080002,53632900,0,171.429993,171.839996,170.350006,170.429993,12666300,0,136.669998,136.800003,135.360001,135.600006,20859400,0,96.940002,97.129997,94.639999,94.709999,4601200,0,26.27,27.035,26.139999,26.26,82195600,0,66.559998,66.925003,65.480003,65.654999,29414600,0,37.369999,37.509998,36.549999,36.700001,97911900,0,341.549988,342.230011,335.709991,336.0,7034100,0
2021-05-13,2301.0,2370.0,2283.0,2301.0,5126794,0,20630.0,21990.0,20630.0,20630.0,278662,0,2610.0,2630.0,2610.0,2610.0,492667,0,11050.0,11130.0,11050.0,11050.0,56392,0,5345.0,5500.0,5345.0,5345.0,146432,0,20619.607422,20749.291016,20434.345703,20619.607422,14103,0,11500.0,11500.0,11400.0,11500.0,19335,0,4173.333496,4173.333496,4166.666504,4173.333496,12600,0,69414.6875,69740.140625,69414.6875,69414.6875,2953,0,19600.0,20410.0,19600.0,19600.0,114848,0,12.55,12.73,12.28,12.36,972100,0,30.33,30.809999,30.139999,30.27,187300,0,5.77,5.9,5.77,5.86,29700,0,15.5,16.41,15.5,15.95,366000,0,374.209991,379.049988,374.170013,377.160004,7179100,0,407.070007,412.350006,407.019989,410.279999,106394000,0,319.920013,322.399994,316.899994,319.339996,69877800,0,213.309998,217.440002,211.800003,215.75,37739900,0,77.690002,78.419998,77.660004,78.25,36208800,0,52.240002,52.509998,51.740002,52.009998,42935200,0,170.350006,171.270004,170.229996,171.130005,8078300,0,135.929993,136.369995,135.630005,135.809998,13073900,0,95.0,96.620003,94.940002,95.940002,5118900,0,25.945,26.424999,25.59,25.940001,79698200,0,66.375,67.125,66.080002,66.525002,22610400,0,36.560001,37.52,36.540001,37.290001,66882600,0,336.299988,342.040009,336.269989,340.450012,5741300,0
2021-05-14,2387.0,2394.0,2330.0,2387.0,8700156,0,21500.0,21710.0,20640.0,21500.0,279972,0,2640.0,2640.0,2615.0,2640.0,1027144,0,11280.0,11360.0,11200.0,11280.0,89233,0,5405.0,5435.0,5385.0,5405.0,308674,0,21027.181641,21193.917969,20740.027344,21027.181641,82774,0,11700.0,11700.0,11480.0,11700.0,260146,0,4100.0,4173.333496,4100.0,4100.0,12318,0,69275.210938,69423.984375,69275.210938,69275.210938,10744,0,19780.0,20000.0,19750.0,19780.0,180392,0,12.54,13.03,12.54,12.99,938600,0,30.530001,31.879999,30.48,31.82,657000,0,5.93,6.02,5.86,6.01,40200,0,16.139999,16.889999,16.1,16.43,370100,0,379.809998,383.790009,379.809998,382.950012,5167900,0,413.209991,417.48999,413.179993,416.579987,82201600,0,322.600006,327.329987,322.079987,326.390015,44370000,0,217.940002,221.410004,215.679993,221.020004,25070400,0,79.010002,79.639999,78.959999,79.559998,18601700,0,52.610001,53.040001,52.48,52.950001,40363000,0,172.050003,172.699997,171.820007,172.690002,9686800,0,136.529999,137.080002,136.220001,137.080002,17566700,0,96.449997,97.419998,96.309998,97.080002,3936600,0,26.225,26.844999,26.225,26.745001,57183600,0,67.269997,68.224998,67.139999,67.989998,16823000,0,37.5,37.98,37.459999,37.880001,44850200,0,342.309998,344.929993,341.880005,344.26001,4677300,0
2021-05-17,2387.0,2387.0,2387.0,2387.0,0,0,21500.0,21500.0,21500.0,21500.0,0,0,2640.0,2640.0,2640.0,2640.0,0,0,11280.0,11280.0,11280.0,11280.0,0,0,5405.0,5405.0,5405.0,5405.0,0,0,21027.181641,21027.181641,21027.181641,21027.181641,0,0,11700.0,11700.0,11700.0,11700.0,0,0,4100.0,4100.0,4100.0,4100.0,0,0,69275.210938,69275.210938,69275.210938,69275.210938,0,0,19780.0,19780.0,19780.0,19780.0,0,0,12.89,13.06,12.74,13.03,1066100,0,31.58,31.76,30.58,30.799999,237700,0,6.01,6.01,5.81,5.85,52400,0,16.959999,17.6,15.91,17.190001,1367800,0,381.899994,382.75,380.0,382.029999,3781600,0,415.390015,416.390015,413.359985,415.519989,65129200,0,324.630005,326.369995,321.450012,324.410004,39395000,0,219.779999,221.389999,217.899994,221.320007,20048500,0,79.099998,79.419998,79.029999,79.410004,16699500,0,52.610001,52.939999,52.529999,52.900002,23169500,0,173.300003,175.0,173.279999,174.699997,11956800,0,136.830002,137.169998,136.570007,136.789993,6113800,0,97.040001,97.389999,96.690002,97.18,3320200,0,26.65,27.375,26.610001,27.365,67404200,0,67.589996,67.610001,66.875,67.489998,16267200,0,37.759998,37.990002,37.610001,37.950001,40376700,0,343.329987,345.130005,342.040009,343.649994,3262200,0
2021-05-18,2355.0,2418.0,2331.0,2355.0,6444461,0,20820.0,21600.0,20740.0,20820.0,167465,0,2620.0,2650.0,2612.0,2620.0,325553,0,11000.0,11220.0,11000.0,11000.0,57018,0,5390.0,5405.0,5305.0,5390.0,357967,0,20749.291016,21268.023438,20749.291016,20749.291016,22562,0,11750.0,11900.0,11720.0,11750.0,35536,0,4100.0,4100.0,4033.333252,4100.0,26172,0,69089.234375,69089.234375,68828.867188,69089.234375,3533,0,19610.0,19840.0,19610.0,19610.0,207551,0,13.03,13.27,12.78,12.79,1038500,0,30.82,31.42,30.809999,30.809999,330400,0,5.9,6.01,5.8,5.89,71300,0,17.379999,18.09,17.299999,17.959999,786600,0,382.25,382.470001,378.540009,378.730011,3128300,0,415.799988,416.059998,411.769989,411.940002,59810200,0,325.390015,326.649994,321.940002,322.220001,36528500,0,221.389999,223.240005,219.470001,219.639999,24564500,0,80.040001,80.07,79.580002,79.580002,16526900,0,53.59,53.880001,53.52,53.610001,32405300,0,175.179993,175.210007,174.460007,175.039993,7294000,0,136.399994,136.570007,136.070007,136.440002,11423100,0,97.199997,97.830002,96.599998,97.199997,3359800,0,27.325001,27.424999,26.68,26.73,70435400,0,67.684998,67.824997,66.904999,66.949997,11737200,0,37.919998,38.049999,37.400002,37.419998,40299200,0,343.850006,344.5,340.869995,341.109985,3462300,0
2021-05-19,2347.0,2355.0,2292.0,2347.0,10008144,0,21100.0,21430.0,20790.0,21100.0,224941,0,2623.0,2645.0,2610.0,2623.0,1194631,0,10700.0,10900.0,10660.0,10700.0,52754,0,5350.0,5390.0,5320.0,5350.0,187646,0,20619.607422,20647.396484,20554.765625,20619.607422,114235,0,11720.0,11830.0,11680.0,11720.0,20656,0,3953.333252,3953.333252,3953.333252,3953.333252,2658,0,68494.117188,69089.234375,68494.117188,68494.117188,1410,0,19500.0,19730.0,19360.0,19500.0,132975,0,12.54,12.8,12.42,12.71,1705200,0,30.440001,30.639999,30.26,30.469999,216200,0,5.86,5.97,5.83,5.85,32900,0,17.719999,17.889999,16.02,17.549999,588900,0,374.059998,377.839996,372.619995,377.730011,5086300,0,406.920013,411.049988,405.329987,410.859985,106467100,0,316.660004,322.899994,316.299988,322.589996,66319100,0,216.029999,218.160004,214.050003,217.949997,31202800,0,78.589996,79.190002,78.220001,78.879997,30391700,0,52.950001,53.650002,52.91,53.450001,46284100,0,175.139999,177.0,174.350006,175.160004,20741100,0,136.539993,137.300003,135.619995,136.110001,14296000,0,96.449997,96.889999,95.459999,96.889999,3602500,0,26.105,26.360001,25.700001,26.065001,87969600,0,65.910004,67.235001,65.75,67.184998,30581200,0,36.990002,37.209999,36.59,37.189999,63573900,0,337.559998,339.559998,335.200012,339.440002,7223900,0
2021-05-20,2314.0,2335.0,2290.0,2314.0,6535738,0,21000.0,21000.0,20450.0,21000.0,456504,0,2520.0,2604.0,2506.0,2520.0,2143805,0,10980.0,10980.0,10000.0,10980.0,452074,0,5330.0,5345.0,5105.0,5330.0,1163233,0,20749.291016,21119.8125,19924.876953,20749.291016,77058,0,11600.0,11650.0,11570.0,11600.0,29211,0,3950.0,3950.0,3773.333252,3950.0,22242,0,67415.46875,67899.0,67415.46875,67415.46875,3648,0,19980.0,19980.0,18910.0,19980.0,245582,0,12.58,12.6,12.28,12.46,1346000,0,30.25,30.25,29.389999,30.0,229500,0,5.84,5.84,5.57,5.81,170800,0,17.940001,20.41,17.4,19.35,1435700,0,378.570007,382.98999,378.450012,381.76001,4776700,0,411.799988,416.630005,411.670013,415.279999,78022200,0,324.119995,329.709991,323.890015,328.829987,46466100,0,218.270004,219.869995,216.330002,219.399994,24932800,0,79.389999,80.050003,79.360001,79.919998,21650300,0,53.529999,53.869999,53.52,53.759998,33273000,0,175.320007,176.460007,175.110001,175.960007,9802800,0,136.759995,137.490005,136.669998,137.229996,13310500,0,96.910004,98.290001,96.639999,97.980003,2466500,0,26.055,26.145,25.655001,26.025,56522600,0,67.455002,68.699997,67.445,68.470001,16828200,0,37.25,37.470001,36.950001,37.209999,59216100,0,339.73999,342.940002,339.339996,341.519989,4532800,0
2021-05-21,2285.0,2345.0,2285.0,2285.0,7898337,0,20990.0,21600.0,20450.0,20990.0,871591,0,2504.0,2536.0,2450.0,2504.0,1160209,0,10780.0,11010.0,10720.0,10780.0,337560,0,5215.0,5300.0,5215.0,5215.0,1220775,0,20174.980469,20749.291016,20128.664062,20174.980469,241614,0,11690.0,11690.0,11560.0,11690.0,22116,0,3950.0,3950.0,3950.0,3950.0,450,0,65462.746094,66299.625,65090.800781,65462.746094,39537,0,19830.0,20240.0,19780.0,19830.0,372425,0,12.57,12.64,12.16,12.16,1261300,0,30.110001,30.450001,29.450001,29.48,120400,0,5.83,5.89,5.825,5.87,39500,0,19.9,20.200001,17.73,18.65,1135100,0,383.230011,384.450012,381.01001,381.470001,3567500,0,416.869995,418.200012,414.450012,414.940002,76578700,0,330.429993,330.859985,326.640015,327.01001,50330400,0,221.330002,222.369995,219.350006,219.970001,24213700,0,80.18,80.209999,79.760002,80.029999,26751600,0,53.740002,53.740002,53.060001,53.139999,39110900,0,176.580002,176.860001,175.149994,176.039993,7677200,0,137.660004,137.699997,137.059998,137.669998,10171600,0,98.220001,98.410004,97.650002,97.879997,3020000,0,26.285,26.469999,26.059999,26.08,50539800,0,68.82,68.885002,68.035004,68.095001,14148400,0,37.360001,37.779999,37.34,37.580002,44950300,0,342.290009,344.070007,341.279999,342.040009,4481000,0
2021-05-24,2294.0,2315.0,2285.0,2294.0,3220281,0,20660.0,21230.0,20530.0,20660.0,205854,0,2470.0,2523.0,2450.0,2470.0,1005894,0,10380.0,10500.0,10380.0,10380.0,46521,0,5095.0,5100.0,5085.0,5095.0,117260,0,19822.982422,20174.980469,19461.722656,19822.982422,50673,0,11650.0,11690.0,11540.0,11650.0,17176,0,3930.0,3950.0,3806.666748,3930.0,19014,0,63695.996094,65090.800781,63695.996094,63695.996094,9280,0,19100.0,20000.0,19100.0,19100.0,89565,0,12.27,12.31,12.16,12.3,397300,0,29.58,29.870001,29.26,29.459999,162700,0,5.89,5.89,5.75,5.77,22700,0,19.01,19.17,18.4,18.889999,1081700,0,383.690002,386.399994,383.440002,385.320007,2962500,0,417.339996,420.320007,417.079987,419.170013,51376700,0,329.369995,333.670013,326.899994,332.51001,32475800,0,221.179993,222.449997,220.0,221.399994,18324200,0,80.25,80.620003,80.190002,80.519997,12267900,0,53.389999,53.709999,53.279999,53.580002,22436200,0,176.149994,176.589996,175.869995,176.350006,5557300,0,137.990005,138.580002,137.889999,138.179993,6868700,0,98.32,99.470001,98.230003,99.099998,3491500,0,26.26,26.4,25.965,26.34,48020400,0,68.660004,69.544998,68.625,69.305,13229000,0,37.740002,37.849998,37.549999,37.759998,29159600,0,343.369995,344.690002,343.049988,343.959991,2531800,0
2021-05-25,2235.0,2288.0,2235.0,2235.0,6167530,0,20200.0,20840.0,20200.0,20200.0,356539,0,2341.0,2460.0,2341.0,2341.0,1269074,0,9915.0,10380.0,9900.0,9915.0,188749,0,5040.0,5070.0,5000.0,5040.0,657640,0,19359.828125,19822.982422,19285.724609,19359.828125,181817,0,11650.0,11660.0,11640.0,11650.0,7280,0,3833.333252,3833.333252,3673.333252,3833.333252,19812,0,63677.398438,63695.996094,63221.761719,63677.398438,29923,0,19010.0,19320.0,18850.0,19010.0,160936,0,12.28,12.31,11.97,11.97,759100,0,29.49,29.65,29.07,29.16,134200,0,5.84,5.84,5.64,5.72,43900,0,19.360001,21.4,19.299999,20.33,1681500,0,386.399994,386.76001,383.940002,384.51001,4031800,0,420.329987,420.709991,417.619995,418.23999,57451400,0,334.070007,334.809998,331.76001,332.970001,31280300,0,222.229996,223.710007,219.190002,219.259995,20514900,0,80.769997,80.839996,80.410004,80.540001,14338900,0,54.27,54.360001,54.029999,54.110001,40993700,0,176.149994,177.949997,176.039993,177.949997,8986900,0,138.630005,139.5,138.619995,139.460007,12346900,0,99.279999,99.5,98.669998,99.07,4243300,0,26.275,26.344999,25.764999,25.805,48558600,0,69.584999,69.745003,69.169998,69.324997,11245800,0,37.810001,38.099998,37.330002,37.380001,38755900,0,344.679993,345.0,342.660004,343.179993,2623200,0
2021-05-26,2220.0,2234.0,2210.0,2220.0,1703125,0,19600.0,20360.0,19500.0,19600.0,209731,0,2340.0,2388.0,2335.0,2340.0,745745,0,9910.0,10000.0,9795.0,9910.0,181566,0,5090.0,5090.0,4980.0,5090.0,310912,0,19341.302734,19359.828125,19267.197266,19341.302734,769206,0,11650.0,11660.0,11640.0,11650.0,7280,0,3830.0,3830.0,3683.333252,3830.0,58764,0,62301.191406,63231.0625,61836.257812,62301.191406,15267,0,18700.0,19260.0,18700.0,18700.0,140786,0,11.85,11.93,11.76,11.81,742300,0,29.18,29.440001,29.08,29.299999,87200,0,5.76,5.76,5.61,5.7,26000,0,20.809999,20.950001,19.5,19.73,975600,0,385.089996,385.75,384.070007,385.209991,2642700,0,418.869995,419.609985,417.76001,419.070007,43088600,0,333.660004,334.609985,332.950012,334.130005,25444900,0,220.130005,223.690002,220.119995,223.350006,20388200,0,80.449997,80.629997,80.349998,80.489998,12732000,0,54.32,54.57,54.299999,54.509998,26984700,0,178.369995,178.610001,177.039993,177.639999,8495400,0,139.589996,139.910004,138.880005,139.220001,9793700,0,99.25,100.07,99.050003,99.510002,4518100,0,25.83,26.129999,25.709999,26.035,39554400,0,69.425003,69.625,69.095001,69.32,13311400,0,37.52,37.66,37.220001,37.490002,38601900,0,343.559998,344.119995,342.670013,343.269989,2064500,0
